AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2021;2748;0;ESCUELA REPUBLICA ARGENTINA;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;20254299;1;198205;SC;1,75;I;E;2,35;B
2021;2748;0;ESCUELA REPUBLICA ARGENTINA;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;20278119;2;198103;SC;2,42;B;C; ; 
2021;2748;0;ESCUELA REPUBLICA ARGENTINA;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;23096378;2;198901;SC;2,46;B;C;2,78;C
2021;2749;9;COLEGIO LOS CONQUISTADORES;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;17698748;2;198009;SC;2,55;C;B;2,93;C
2021;2750;2;ESCUELA MARIA INES RODRIGUEZ;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;5079263;1;198802;SC;2,18;B;D; ; 
2021;2750;2;ESCUELA MARIA INES RODRIGUEZ;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;14944419;1;198508;SC;2,25;B;D;2,65;C
2021;2750;2;ESCUELA MARIA INES RODRIGUEZ;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;23868781;2;198306;PC;2,45;B;C;2,67;C
2021;2751;0;CENTRO INTEGRADO DE EDUCACION DE ADULTOS DE CURICO;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;8657445;1;196112;EA;1,76;I;E;2,26;B
2021;2751;0;CENTRO INTEGRADO DE EDUCACION DE ADULTOS DE CURICO;7;73;7301;CURICÓ;71;CURICÓ;2;1;0;1;24539176;1;196305;EA;2,18;B;D;2,91;C
2021;2753;7;ESCUELA REPUBLICA ESTADOS UNIDOS;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;4181452;2;198810;SC;2,18;B;D;2,41;B
2021;2753;7;ESCUELA REPUBLICA ESTADOS UNIDOS;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;4279385;2;198212;PC;2,5;B;C;2,8;C
2021;2753;7;ESCUELA REPUBLICA ESTADOS UNIDOS;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;4986057;2;197811;PC;2,55;C;B; ; 
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;4441779;2;198803;EE;2,31;B;C;2,69;C
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;10843209;2;198501;SC;1,76;I;E;2,26;B
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;15992488;2;197604;PC;2,33;B;C;2,5;B
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;18327306;2;196405;EP;2,58;C;B;2,85;C
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;20668469;2;198201;SC;2,38;B;C;2,63;C
2021;2754;5;ESCUELA INTERNADO POTRERO GRANDE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;24492455;1;197711;SC;1,88;I;E;2,63;C
2021;2755;3;ESCUELA MARIA OLGA FIGUEROA LEYTON;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;6097959;2;196801;SC;2,16;B;D;2,5;B
2021;2755;3;ESCUELA MARIA OLGA FIGUEROA LEYTON;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;6576971;1;198908;SC;2,25;B;D;2,65;C
2021;2755;3;ESCUELA MARIA OLGA FIGUEROA LEYTON;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;13745331;2;198103;SC;2,3;B;C;2,78;C
2021;2755;3;ESCUELA MARIA OLGA FIGUEROA LEYTON;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;14003794;2;196808;EE;2,26;B;C;2,39;B
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;2395758;2;197107;PC;2,48;B;C;2,59;C
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;5994434;1;198808;SC;2,42;B;C;2,75;C
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;9372135;2;198307;SC;2;B;D;2,5;B
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;12771526;2;197906;EE;2,7;C;B;2,92;C
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;17770910;1;199105;SC;2,1;B;D;2,56;C
2021;2758;8;COLEGIO MULTICULTURAL RAYEN MAPU;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;22171047;2;198106;SC;2,85;C;B; ; 
2021;2759;6;ESCUELA EL MAITENAL;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;13266619;1;198903;EE;2,17;B;D;2,9;C
2021;2759;6;ESCUELA EL MAITENAL;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;19307484;1;198312;SC;2,4;B;C;3,04;D
2021;2759;6;ESCUELA EL MAITENAL;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;20045206;2;198312;EP;3;C;B;3,2;D
2021;2759;6;ESCUELA EL MAITENAL;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;22996479;2;199008;PC;2,43;B;C;3,06;D
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;3527357;2;199310;EE;1,9;I;E;2,34;B
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;5363090;2;197604;SC;1,98;I;E;2,59;C
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;9330511;1;198909;SC;2,14;B;D;2,68;C
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;10559758;2;199109;PC;2,45;B;C;2,67;C
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;11683327;2;198411;SC;2,3;B;C;2,78;C
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;13892350;2;198712;EE;3,02;D;A;3,21;D
2021;2761;8;ESCUELA LA OBRA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;14689914;2;198710;SC;2,1;B;D;2,46;B
2021;2762;6;ESCUELA EL PORVENIR;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;6165842;2;196007;SC;2,38;B;C;2,83;C
2021;2762;6;ESCUELA EL PORVENIR;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;9285517;2;197407;PC;2,05;B;D;2,53;C
2021;2763;4;ESCUELA REPUBLICA DE ITALIA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;14976658;2;195706;EP;2,05;B;D;2,43;B
2021;2764;2;ESCUELA ISLA DE MARCHANT;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;14121919;2;198309;EP;2,4;B;C;3,04;D
2021;2764;2;ESCUELA ISLA DE MARCHANT;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;18786780;2;198602;SC;2,6;C;B;2,96;C
2021;2765;0;ESCUELA RAMON FREIRE;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;20626254;2;196503;PC;2,38;B;C;2,83;C
2021;2766;9;ESCUELA VICTOR VERGARA CAMPOS;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;41405;1;199012;EE;2,33;B;C; ; 
2021;2771;5;ESCUELA PABLO NERUDA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;13034665;2;196508;PC;2,25;B;D;2,75;C
2021;2771;5;ESCUELA PABLO NERUDA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;18167025;2;198708;PC;2,33;B;C;3;C
2021;2776;6;ESCUELA EL MAITEN;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;2324394;2;196910;SC;2,3;B;C;2,68;C
2021;2776;6;ESCUELA EL MAITEN;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;7661485;1;198611;SC;2,4;B;C;2,74;C
2021;2776;6;ESCUELA EL MAITEN;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;12617320;1;199211;SC;2,4;B;C;2,74;C
2021;2776;6;ESCUELA EL MAITEN;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;21644728;2;196610;SC;2,33;B;C;2,7;C
2021;2776;6;ESCUELA EL MAITEN;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;23146836;1;198501;SC;2,26;B;C; ; 
2021;2780;4;ESCUELA HOLANDA;7;73;7301;CURICÓ;71;CURICÓ;2;1;1;1;4839106;2;199109;EE;2,05;B;D;2,83;C
2021;2793;6;INSTITUTO POLITECNICO BICENTENARIO JUAN TERRIER DAILLY;7;73;7301;CURICÓ;71;CURICÓ;5;4;0;1;2646516;1;198310;EM;2,15;B;D;-1;N/A
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;2257351;1;197806;EM;2,4;B;C;2,74;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;2833858;1;197309;EMTP;2,21;B;D;2,63;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;5733900;2;198906;EM;2,7;C;B;2,92;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;5819688;1;198709;EM;2,4;B;C;2,74;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;7197957;1;199204;EM;1,81;I;E; ; 
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;18390161;2;198702;EE;2,2;B;D;2,42;B
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;18995538;1;198804;EM;2,3;B;C;2,88;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;19236342;1;198608;EM;2,23;B;D;2,54;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;20078095;2;198607;EMTP;2,05;B;D; ; 
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;20803962;2;199405;EE;2,47;B;C;2,98;C
2021;2794;4;LICEO TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;24734628;2;198705;EMTP;2,1;B;D;2,56;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;1361028;2;197606;EE;2,18;B;D;2,71;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;6770424;2;196305;EE;2,65;C;B; ; 
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;7703434;1;196406;SC;2,3;B;C;2,68;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;12530692;2;198803;EE;2,62;C;B;2,87;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;14010996;2;198509;EE;1,86;I;E;2,62;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;19794300;1;199603;SC;2,35;B;C;2,81;C
2021;2795;2;ESCUELA TENO;7;73;7308;TENO;71;CURICÓ;2;1;0;1;20917769;2;198110;EE;2,43;B;C;2,86;C
2021;2796;0;ESCUELA COMALLE;7;73;7308;TENO;71;CURICÓ;2;1;1;1;9312404;2;199210;EE;2,25;B;D;2,45;B
2021;2796;0;ESCUELA COMALLE;7;73;7308;TENO;71;CURICÓ;2;1;1;1;15148065;1;195708;PC;2,74;C;B;2,94;C
2021;2796;0;ESCUELA COMALLE;7;73;7308;TENO;71;CURICÓ;2;1;1;1;21930607;2;199603;EP;2,64;C;B; ; 
2021;2799;5;ESCUELA LA PURISIMA;7;73;7308;TENO;71;CURICÓ;3;2;1;1;2960041;2;196101;PC;2,08;B;D;-1;N/A
2021;2799;5;ESCUELA LA PURISIMA;7;73;7308;TENO;71;CURICÓ;3;2;1;1;23515350;1;198904;SC;2,45;B;C;-1;N/A
2021;2800;2;ESCUELA MORZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;3520488;1;199207;SC;2,57;C;B;2,84;C
2021;2800;2;ESCUELA MORZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;15905665;2;198806;SC;2,67;C;B;2,9;C
2021;2800;2;ESCUELA MORZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;24148983;1;198108;SC;2,5;B;C;2,8;C
2021;2800;2;ESCUELA MORZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;24246881;2;199206;SC;3;C;B;3,1;D
2021;2800;2;ESCUELA MORZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;24714489;2;198805;PC;2,4;B;C;2,74;C
2021;2802;9;ESCUELA SUSANA MONTES VELASCO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;19364913;1;195112;SC;2,13;B;D;2,48;B
2021;2802;9;ESCUELA SUSANA MONTES VELASCO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;21980690;2;198712;EE;2,05;B;D;2,63;C
2021;2803;7;ESCUELA LAS ARBOLEDAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;9683996;2;197604;PC;2,68;C;B;3,01;D
2021;2804;5;ESC. MANUEL RODRIGUEZ ERDOIZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;10966789;2;198408;PC;2,63;C;B;2,88;C
2021;2804;5;ESC. MANUEL RODRIGUEZ ERDOIZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;16975809;2;198607;SC;2,3;B;C;2,68;C
2021;2804;5;ESC. MANUEL RODRIGUEZ ERDOIZA;7;73;7308;TENO;71;CURICÓ;2;1;1;1;17441272;1;198907;SC;2,42;B;C;2,85;C
2021;2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;13805298;1;199206;SC;2,25;B;D;2,75;C
2021;2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;17535484;1;198701;SC;2,38;B;C;2,83;C
2021;2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;19084283;2;199109;EE;2,81;C;B;3,29;D
2021;2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;20386546;2;196106;PC;2,4;B;C;2,84;C
2021;2805;3;ESCUELA ALBORADA VENTANA DEL BAJO;7;73;7308;TENO;71;CURICÓ;2;1;1;1;22905257;2;199003;SC;2,55;C;B;2,93;C
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;7215713;1;199007;SC;2,2;B;D;2,72;C
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;8090956;2;198202;PC;2,23;B;D;2,43;B
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;8759391;2;199210;EP;2,48;B;C;3,09;D
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;13907742;1;198704;EE;2,33;B;C;2,9;C
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;14777978;2;197703;SC;2,3;B;C;2,78;C
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;14849270;2;198909;PC;2,29;B;C;2,77;C
2021;2809;6;ESCUELA LAS LIRAS;7;73;7308;TENO;71;CURICÓ;2;1;1;1;16004732;2;196504;EE;2,15;B;D; ; 
2021;2814;2;ESCUELA SAN RAFAEL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;10671961;1;198509;SC;2,23;B;D;2,64;C
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;107082;2;199111;PC;2,39;B;C;3,03;D
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;2512995;2;196008;SC;2,43;B;C;3,06;D
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;3429697;2;197810;EE;2,09;B;D;2,85;C
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;5303441;2;199510;SC;2,55;C;B;3,13;D
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;9023002;2;199103;EE;2,55;C;B;3,13;D
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;10603943;2;197706;EP;2,26;B;C;2,96;C
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;12031251;2;199212;EE;2,45;B;C; ; 
2021;2817;7;ESCUELA SAN CRISTOBAL;7;73;7308;TENO;71;CURICÓ;2;1;1;1;22449659;2;199309;EE;2,55;C;B;3,03;D
2021;2823;1;ESCUELA RAMON FREIRE;7;73;7306;ROMERAL;71;CURICÓ;2;1;0;1;129738;2;196602;SC;2,15;B;D;2,69;C
2021;2823;1;ESCUELA RAMON FREIRE;7;73;7306;ROMERAL;71;CURICÓ;2;1;0;1;3775917;2;199011;EE;1,9;I;E;2,54;C
2021;2823;1;ESCUELA RAMON FREIRE;7;73;7306;ROMERAL;71;CURICÓ;2;1;0;1;13607838;1;198708;EE;2,35;B;C;2,81;C
2021;2823;1;ESCUELA RAMON FREIRE;7;73;7306;ROMERAL;71;CURICÓ;2;1;0;1;18476902;1;199008;SC;3,03;D;A;3,22;D
2021;2826;6;ESCUELA TRES ESQUINAS;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;8488507;2;199003;EE;2,3;B;C;2,78;C
2021;2826;6;ESCUELA TRES ESQUINAS;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;10779113;2;198012;SC;2,65;C;B;2,99;C
2021;2826;6;ESCUELA TRES ESQUINAS;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;10819109;2;198602;SC;2,9;C;B;3,14;D
2021;2826;6;ESCUELA TRES ESQUINAS;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;23376447;1;198605;PC;2,2;B;D;2,92;C
2021;2827;4;ESCUELA GUAICO CENTRO;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;9423713;2;198509;EE;2,38;B;C;2,63;C
2021;2827;4;ESCUELA GUAICO CENTRO;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;22576808;2;199005;SC;2,55;C;B;3,13;D
2021;2829;0;ESCUELA BASICA LUIS ESCOBAR LARA;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;21031853;1;199001;SC;2,46;B;C;2,78;C
2021;2830;4;ESCUELA CARLOS LAZCANO ALFONSO;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;12375132;2;196505;SC;2,29;B;C;2,87;C
2021;2830;4;ESCUELA CARLOS LAZCANO ALFONSO;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;15408590;1;198304;PC;2,55;C;B;3,13;D
2021;2831;2;ESCUELA GERARDO RODRIGUEZ ORTUZAR;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;12013390;2;198905;EE;2,28;B;C;2,97;C
2021;2831;2;ESCUELA GERARDO RODRIGUEZ ORTUZAR;7;73;7306;ROMERAL;71;CURICÓ;2;1;1;1;21047224;2;198504;EE;2,03;B;D;2,52;C
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;473136;1;198809;EMTP;2,37;B;C;2,72;C
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;4267146;2;198606;EMTP;2,37;B;C;2,52;C
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;6098938;2;197206;EMTP;2,26;B;C;2,46;B
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;13068640;1;198301;EM;2,43;B;C;2,76;C
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;14622698;2;197804;EMTP;2;B;D; ; 
2021;2835;5;LICEO POLIVALENTE DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;24216570;1;198712;EMTP;2,37;B;C; ; 
2021;2836;3;LICEO JUAN AGUSTIN MORALES GONZALEZ;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;5549667;1;195601;EM;2,45;B;C;2,67;C
2021;2836;3;LICEO JUAN AGUSTIN MORALES GONZALEZ;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;7288696;1;197505;EM;1,95;I;E;2,27;B
2021;2839;8;ESCUELA PRESIDENTE EDUARDO FREI MONTALVA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;406371;2;196410;EE;1,95;I;E;2,47;B
2021;2839;8;ESCUELA PRESIDENTE EDUARDO FREI MONTALVA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;4966181;2;199404;EE;2,25;B;D;2,65;C
2021;2839;8;ESCUELA PRESIDENTE EDUARDO FREI MONTALVA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;17435460;2;199506;EE;2,24;B;D;2,74;C
2021;2839;8;ESCUELA PRESIDENTE EDUARDO FREI MONTALVA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;18632410;1;197911;SC;2,48;B;C;2,79;C
2021;2840;1;ESCUELA SUPERIOR DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;9611215;2;197808;SC;2,55;C;B;2,93;C
2021;2840;1;ESCUELA SUPERIOR DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;17319402;2;198411;PC;2,55;C;B;3,13;D
2021;2840;1;ESCUELA SUPERIOR DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;22257283;2;198004;EE;2,38;B;C;2,83;C
2021;2843;6;ESCUELA EL PROGRESO;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;3994404;2;199103;SC;2,1;B;D;2,56;C
2021;2843;6;ESCUELA EL PROGRESO;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;16024831;1;198905;SC;2,37;B;C;2,62;C
2021;2843;6;ESCUELA EL PROGRESO;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;19422163;2;196505;SC;2,13;B;D;2,38;B
2021;2843;6;ESCUELA EL PROGRESO;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;23642761;2;198311;PC;2,45;B;C;2,77;C
2021;2844;4;ESC.INTERN.LAS PALMAS TRES ESQUINAS;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;22876961;2;199011;EE;2,07;B;D;2,54;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;3267316;2;198103;SC;2,45;B;C;2,57;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;6454624;2;199104;EE;2,3;B;C;2,78;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;7948247;1;197512;SC;2,45;B;C;2,57;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;12753800;2;196506;EP;2,55;C;B;3,13;D
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;15549903;2;199104;EE;2,28;B;C;2,97;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;19755046;1;198604;SC;2,2;B;D;2,42;B
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;21255084;2;198706;SC;2,55;C;B;2,83;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;22564710;2;198910;EE;2,1;B;D;2,56;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;22780803;2;198703;EE;2,36;B;C;2,72;C
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;22845593;2;199309;SC;2,97;C;B;3,18;D
2021;2845;2;ESCUELA SAN PEDRO DE MOLINA;7;73;7304;MOLINA;71;CURICÓ;2;1;0;1;24308617;1;198901;SC;2,53;C;B;2,92;C
2021;2846;0;ESCUELA BUENA PAZ;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;12615220;2;197908;PC;2,38;B;C;2,83;C
2021;2846;0;ESCUELA BUENA PAZ;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;24965520;2;198509;PC;2,6;C;B;2,96;C
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;390743;2;198110;PC;2,54;C;B;3,02;D
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;4545065;2;197404;EE;3,04;D;A; ; 
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;7471232;2;196603;EP;2,49;B;C;2,79;C
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;8249246;2;197603;SC;3;C;B; ; 
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;14721200;1;196311;SC;2,25;B;D;2,85;C
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;15620907;2;199502;SC;2,2;B;D;2,82;C
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;20297897;2;199501;EE;1,9;I;E;2,24;B
2021;2847;9;ESCUELA CASA BLANCA;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;24386036;2;198704;SC;2,36;B;C;3,02;D
2021;2848;7;ESCUELA QUECHEREGUAS DE PICHINGAL;7;73;7304;MOLINA;71;CURICÓ;2;1;1;1;3263315;2;197506;EP;2,21;B;D;2,83;C
